otu_ID	BBRP1	ERRP1	FGC1	FGREM1	FGRP1	FLC1	FLC2	FLREM1	FLRP1	FLRP4	FLRP5	FLRSP1	FLRSP2	FLRSP3	KORP1	LPC1	LPREM1	LPRP1	LPRP2	MBREM1	MBRP1	MHRP1	MHRP2	PHC1	PHRP1
320f3edc7b48ba5691766ccc71b0d898	65.66666666666667	584.5	4.400000000000001	400.9	105.8	74.2	1.6	261.4	138.44444444444446	227.2	140.2	286	232.9	225.66666666666669	199.29999999999998	10.399999999999999	334.3	326.9	417.8	58	155.88888888888889	446.7	362	0.5	485.2
97cefc055a2fa1b8caf5b81635b3fde7	186.55555555555554	8	37	496.3	324.1	13.399999999999999	0	341	326.44444444444446	159.2	326.3	272.5	313.2	186.88888888888886	432.7	0	189.3	43.6	86.80000000000001	140.3	117.44444444444444	195.6	105.2	8.600000000000001	386.4
2c47b9acb976f06611bddfe10f97e217	189.33333333333334	1169.5	3.4	0	3.7	702.2	186	53	25	16.9	68.2	286.3	238.7	334.44444444444446	103.6	211.7	74	24.9	598.3	52.4	97.66666666666667	18.700000000000003	10.4	0	51.4
7487be824e0acea7ee8c22b94f1376ae	33	0	448.3999999999999	131.1	5.800000000000001	604.5	182.4	118.09999999999998	337.22222222222223	262.4	361	2.5	100	15.333333333333332	71.5	214.8	87.7	159.4	17.7	0	0	108.4	313.3	212.8	112.8
e8cbf85e2f78be8ff21c0c3e0f509639	402.1111111111111	575.8	167.69999999999996	150.3	454.8	176.3	629.6	219.9	57.888888888888886	31.4	80.5	179.4	238.2	393.6666666666667	82.7	333.1	306.7	155.9	91.1	209.40000000000003	173.33333333333331	439.5	405.2	362.8	189
87ff74cc0f55f12dc4056a4a8a2c72bd	88.88888888888889	166.9	77.1	147.7	176	224.3	132.6	197.4	70.55555555555556	78.1	117.7	121.7	235.90000000000003	176.33333333333334	33.3	123.2	104.70000000000002	300	181.5	56.3	68	42.4	218.5	77.8	117
f10a50b1220da2d3e275f9772b3c2898	121.55555555555556	71.5	219.4	74.2	117.8	321.8	27.7	255	189	203.5	293.7	324.8	288	363.3333333333333	84.2	682.5	418.2	562	263.5	130.9	134.11111111111111	432.7	304.8	676.1	234.1
0d508e08bf3048aa561e7c9d96e3bea9	264.6666666666667	0	0	254.4	1.8	0.5	11.2	153.5	523.3333333333334	547.8	326.5	128.9	263.9	116.66666666666667	979.4	3.3	13.600000000000001	59.79999999999999	1.2999999999999998	300.3	210.77777777777777	81.19999999999999	0	1.3	0
4a4251fdd8c94240584c5d4ff6aeb094	9.666666666666668	180	69.1	627.2	269.4	72.5	21.9	120.5	201.22222222222223	26.5	175.6	51.1	19.800000000000004	73.22222222222223	35.6	51.7	63.699999999999996	436.6	167.3	0	91.77777777777777	378.3	388.8	52.7	411.2
210c71717f87c8e4912431ed98b553f5	19.11111111111111	159.3	3	219.4	401.6	14.899999999999999	0	260.2	176.33333333333331	91.7	126.1	92.1	93.5	20.22222222222222	47.3	1.9	140	92.5	172.4	11.3	93.22222222222223	236.29999999999998	205.3	11.2	445.7
fa34a5226112d5c3040a09e932c851d1	165	0	0	61.400000000000006	17.100000000000005	0.6	0	457.2	559.1111111111111	201.7	267.1	67.4	240.9	0	1054.7	0	0	0	0	47.5	28.11111111111111	2.0999999999999996	0	0	0
6fc0542bf3adee7fec1babd2646ef8f6	0.8888888888888887	62.5	2.4	108.3	173.4	36.8	0	128.8	77.33333333333334	108.1	84.5	10.8	86.7	18.666666666666664	89	23.2	264.8	396.1	268.9	0	24.11111111111111	453.1	269.7	18	332.1
4ae50c113ec66fe2cd07e20d0f611823	16.444444444444443	16.9	503.7	183.5	33.3	152.9	494.5	46.9	83.33333333333333	15.8	101.4	0	4.1	42.888888888888886	10.9	648.7	18.4	71.3	23.800000000000004	0	7.888888888888889	85.6	128.3	518	47.3
3bbb6fe91b995807a605b6f5983446a4	0	0	0	4.1	771	0.8999999999999999	10.800000000000002	42.2	35.22222222222222	2.4	34	0	0	4.333333333333333	2.9000000000000004	0	0	0	0	0	0	75.9	0	0	0
7a50583e4c0a2583573e8ebecf8fa907	63.22222222222222	472.6	0	0	0	1.2999999999999998	0	57.8	38.333333333333336	17	17.6	79.8	5.8	116	10.3	1.4	77.09999999999998	243.1	278.4	96.70000000000002	62.33333333333333	0	0	2.2	143.4
3fa83787d65a490d928ea85a00a8c8bb	4	180	0	0	28.3	19.3	0.6999999999999998	94.9	0	0	3.9	45.6	0.8	59.666666666666664	23.1	39.7	53.9	199	46.79999999999999	0	37.33333333333333	39	8.8	0	93.2
3ea271a390b5f981a235cd62868e5989	38.222222222222214	53.3	71.6	29	64.7	110.60000000000001	23.7	103	84.33333333333334	68.7	131.3	122.3	116.8	129.66666666666666	32.1	264.9	170.5	269.2	138.3	28	49.33333333333333	221.4	154.5	291.2	129.2
e93219e3fa9866eaf244784446de5b40	1.3333333333333333	144	0	60.9	67.2	6.4	0	44.4	2.111111111111111	2.4	7.9	18	59.2	0	39.1	7.400000000000001	97.89999999999999	83.3	45.6	0	0	70.1	64.2	4.1	264.5
d338b134f9f7963d5615f06009ce3895	24.555555555555557	0	151.3	63.5	152.4	11.2	55.29999999999999	20.100000000000005	0	1.2999999999999998	10.6	0	0	0	40	0	0	0	0	0	0	34.1	76.1	27.5	28.1
999d2bb3dd8b66d293b59b85d28836a1	12.333333333333332	14	210.7	95.5	17	56	291.5	21	44.33333333333333	12.2	45.2	2.7	2	34.77777777777778	6.200000000000001	204.2	16.8	30.5	8.8	0	5.888888888888889	49.6	86	166.8	23.8
140da1c9edd13ad241f781f1eeb2beb8	0	0	899.5	114	142.1	6.7	114.2	155.7	0	0	1.2	0	0	0	40.4	72.2	28.3	30.4	0	0	0	95.3	108.6	277.3	88.90000000000002
a737c9d64ea8567bd5fbd6694ced50b8	0	0	8.2	64.2	334	169.9	12.4	232.8	14.333333333333332	6.5	48.1	0	4.6	0	22.299999999999997	97.8	0	0	0	0	30.555555555555557	57.20000000000001	30.5	9.1	119.9
663650390696ac576adf3531dddef4bb	18.666666666666668	6.699999999999999	1.6	0	0	56.29999999999999	0	3.4000000000000004	0	37.1	1.1	80.1	110.9	360.8888888888889	3.7	0	88.1	9.4	59.8	108.8	135	0	0	0	0
d378cada02b87539df6bbcf669dc4174	10.777777777777779	113.9	0	7.800000000000001	29.700000000000003	6.1	0	20.6	10.555555555555555	52.1	6.300000000000001	103.4	312.8	232	40.9	0	87.6	66.4	53	59.9	90.11111111111111	121.6	55.6	13.1	3.8
fdfc6a9206fe11fdaf5bc50ca03180a7	6.666666666666666	105.7	0.6999999999999998	12.8	16.8	4.9	0	44.3	16.555555555555557	38	24.9	5.8	7	10.555555555555554	59.5	0	38.7	95.8	11	19.8	7.222222222222222	62.1	67.8	3	115.6
8358caad260504807d38cd2898ca954d	0	54	1.2	0	5.4	8.2	0	6.800000000000001	0	0	15.799999999999999	0	0	0	0	19.5	2.5	14.2	26.600000000000005	0	0	138.1	330.5	199.1	18.5
d283f71f493f433a53b0c3bbc3306dc8	0	0	0	0	0	495.7	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8e0ab0341460216c742331e7dddae7b0	44.55555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8	0	194.5	0	0	122.20000000000002	263.66666666666663	0	0	0.8	0
61f1e4919d11bf8ae6a2e4a6b800585a	24.555555555555557	24.3	69.1	17.4	44.8	44	6.5	77.4	49.22222222222222	52.1	62.9	61.1	70.4	72	20.8	108.8	104.4	129.8	63.5	25	31.666666666666664	106.4	88.2	120.5	70.2
4fca16b49e27701e6b962c029d49f2eb	4.888888888888889	0.6999999999999998	0	33.8	0	1.5	0	85.20000000000002	21	0	22	200.6	58.5	25.77777777777778	1.2000000000000002	0	36.3	70.4	0	7.300000000000001	46.111111111111114	29.299999999999997	14.7	0.7	51.199999999999996
011c425e4c3599f39f7d5fa04dc1686d	0	1.2999999999999998	20.8	26.8	61	6.5	0	3	0	0	0	0	0	0	0	194.8	0	0	0	0	0	43.5	100.1	0	1.5
f0cc400dc0c00335b7f2c8c0cb93a1ca	10.88888888888889	146.3	0	0	0	0	0	131	0	0	0	0	0	0	0	0.8999999999999999	3.7999999999999994	99.2	0	0	0	7	0.6	4.699999999999999	7.900000000000001
7bc067a6540c755cd1578b51202b746f	0	0	47.7	0	2.6999999999999997	119.10000000000001	44.2	8.4	0	0	0	0	0	0	0	110.9	0	61.8	21.3	0	0.6666666666666667	3.2	12.2	17.3	30.5
9bb0bf8be08f0f8a3ab32d1c0c303bb3	35.33333333333333	0.6	0	22.3	0	0	2.2	8.2	61.44444444444444	56.39999999999999	17.9	15	50.3	24	106.1	0	4.1	0	0	62.5	19.333333333333332	10.600000000000001	0	0	0
90f0fdcfde69405c7ab111c1377a4757	3	25.3	1.5	11.5	4.8	7.699999999999999	4.6	25.2	0	1	25.7	9.4	3.7000000000000006	27.22222222222222	0	12.8	27.8	82.9	44.8	0	15.777777777777779	1.7999999999999998	13.5	4	39.2
5bb0ff12f216fad2d9d3a9d1813d2fbe	0	79.4	74.7	0	239.4	3.9	6.5	68	25	0	8.1	2	0	0	5	0	0	0	0	0	0	11.5	24.4	0	0
132ccfc0da746037dbbad52507f0a381	38	0	0	0	0	0	0	0	64.88888888888889	121.6	42.8	33.70000000000001	184.5	139.11111111111111	121.1	0	90.7	0	0	33.5	0	0	0	0	0
c4d165f96f77b93638cf89a9aaca0c0a	19.666666666666668	4	17.1	5.4	23.4	165.3	139.7	32.7	11	0	36.4	81.8	50.9	59.33333333333333	48.3	194.3	11.2	94.4	14.8	14.8	13	29.5	36.4	29.700000000000003	26.6
e4cd5f7fd4cbb511e8f17b07d8df6cd4	0	38.2	33.6	0	209.5	2.4	0	4.4	6.5555555555555545	0	8.1	0	0	0	3	0	0	0	0	0	0	10.9	26.4	0.6000000000000001	0
98107578c7eed00e95b2b89858397794	0	0	0	0	0	0	0	60.3	30.666666666666664	49.8	71.7	46.5	19.5	25.555555555555557	0	0	0	0	0	0	0	1.7000000000000004	0	0	0
a967c9fd2dee4876c959167ef691e63c	0	0	81.3	0	0	0.8999999999999999	148.2	0	0	0	0	0	0	0	0	13.800000000000002	0	0	1.5	0	0	0	0	17	0
